Amplitude,Width,Visible time,From_left,Distance,Time
1280,160,0.5,False,25.0,1.485334873199463
1280,160,0.5,False,29.0,1.033905267715454
1280,160,0.5,False,44.0,1.183572769165039
1280,160,0.5,False,161.0,1.2140109539031982
1280,160,0.5,False,10.0,0.9832723140716553
1280,160,0.5,False,109.0,1.3608946800231934
1280,160,0.5,False,25.0,1.525484561920166
1280,160,0.5,False,-7.0,1.4063713550567627
1280,160,0.5,False,-41.0,1.3254361152648926
1280,160,0.5,False,-196.0,1.3486344814300537
1280,160,0.5,False,-40.0,1.4682791233062744
1280,160,0.5,False,-70.0,1.406266689300537
160,40,0.5,False,-90.0,0.9273908138275146
160,40,0.5,False,49.0,0.6661458015441895
160,40,0.5,False,-7.0,0.7040808200836182
160,40,0.5,False,20.0,0.7088518142700195
160,40,0.5,False,7.0,0.7976706027984619
160,40,0.5,False,-6.0,0.6603400707244873
160,40,0.5,False,-6.0,0.7173483371734619
160,40,0.5,False,6.0,0.7848238945007324
160,40,0.5,False,-5.0,0.7049267292022705
160,40,0.5,False,-22.0,0.7496223449707031
160,40,0.5,False,2.0,0.8199367523193359
160,40,0.5,False,2.0,0.7078030109405518
160,40,0.5,False,3.0,0.6619102954864502
160,40,0.5,False,20.0,0.6812598705291748
160,40,0.5,False,-9.0,0.656923770904541
160,40,0.5,False,13.0,0.7209162712097168
160,40,0.5,False,12.0,0.5938844680786133
160,40,0.5,False,18.0,0.6639277935028076
160,40,0.5,False,-12.0,0.6630277633666992
160,40,0.5,False,20.0,0.6410605907440186
160,40,0.5,False,7.0,0.6685323715209961
320,160,0.5,True,10.0,0.7458529472351074
320,160,0.5,True,-43.0,0.5971641540527344
320,160,0.5,True,-62.0,0.551215648651123
320,160,0.5,True,-12.0,0.7306065559387207
320,160,0.5,True,-46.0,0.6637811660766602
