Amplitude,Width,Visible time,From_left,Distance,Time
640,40,0.5,True,-33.0,0.782041072845459
640,40,0.5,True,-48.0,0.7493278980255127
640,40,0.5,True,-45.0,0.7800829410552979
640,40,0.5,True,108.0,0.851790189743042
640,40,0.5,True,151.0,1.0027210712432861
640,40,0.5,True,15.0,0.7626428604125977
640,40,0.5,True,-87.0,0.7837109565734863
640,40,0.5,True,46.0,0.8844690322875977
640,40,0.5,True,96.0,0.9500606060028076
640,40,0.5,True,5.0,0.8341848850250244
640,40,0.5,True,-67.0,0.800529956817627
640,40,0.5,True,24.0,1.4420628547668457
640,40,0.5,True,-15.0,0.9163119792938232
640,40,0.5,True,-10.0,1.0871169567108154
640,40,0.5,True,17.0,1.1376290321350098
640,40,0.5,True,-34.0,0.885145902633667
640,40,0.5,True,23.0,0.8824479579925537
640,40,0.5,True,67.0,0.8306758403778076
640,40,0.5,True,53.0,0.9350557327270508
640,40,0.5,True,-29.0,0.8648579120635986
640,40,0.5,True,35.0,1.053891897201538
640,40,0.5,True,-16.0,0.7636260986328125
640,40,0.5,True,17.0,0.7983558177947998
640,40,0.5,True,-28.0,0.8666520118713379
640,40,0.5,True,3.0,0.867189884185791
640,40,0.5,True,-86.0,0.8669707775115967
640,40,0.5,True,-40.0,0.8144509792327881
640,40,0.5,True,-32.0,0.7297840118408203
640,40,0.5,True,7.0,0.8512089252471924
160,160,0.5,True,-30.0,0.695904016494751
160,160,0.5,True,-39.0,0.5745549201965332
160,160,0.5,True,28.0,0.6598730087280273
160,160,0.5,True,48.0,0.6095840930938721
160,160,0.5,True,-2.0,0.4920341968536377
160,160,0.5,True,6.0,0.5445802211761475
160,160,0.5,True,-18.0,0.509922981262207
160,160,0.5,True,2.0,0.5098748207092285
160,160,0.5,True,7.0,0.49300408363342285
160,160,0.5,True,-38.0,0.48885297775268555
160,160,0.5,True,-21.0,0.5601050853729248
160,160,0.5,True,-23.0,0.47364211082458496
160,160,0.5,True,-38.0,0.6117298603057861
160,160,0.5,True,24.0,0.5404188632965088
160,160,0.5,True,-13.0,0.5111486911773682
160,160,0.5,True,8.0,0.5425510406494141
160,160,0.5,True,20.0,0.48996591567993164
160,160,0.5,True,-6.0,0.49135899543762207
160,160,0.5,True,-23.0,0.509986162185669
160,160,0.5,True,-42.0,0.44162821769714355
160,160,0.5,True,-17.0,0.5585417747497559
160,160,0.5,True,-5.0,0.49216389656066895
160,160,0.5,True,-19.0,0.49359583854675293
160,160,0.5,True,-2.0,0.49269795417785645
160,160,0.5,True,-37.0,0.629702091217041
160,160,0.5,True,19.0,0.47479701042175293
160,160,0.5,True,-65.0,0.38951611518859863
160,160,0.5,True,-82.0,0.3396139144897461
160,160,0.5,True,7.0,0.4918220043182373
160,160,0.5,True,13.0,0.5789690017700195
160,40,0.5,False,-91.0,0.5598509311676025
160,40,0.5,False,27.0,0.5395147800445557
160,40,0.5,False,-40.0,0.7938477993011475
160,40,0.5,False,-17.0,0.8467626571655273
160,40,0.5,False,-20.0,0.5942823886871338
160,40,0.5,False,-22.0,0.5788407325744629
160,40,0.5,False,27.0,0.5226271152496338
160,40,0.5,False,3.0,0.5097181797027588
160,40,0.5,False,5.0,0.44034504890441895
160,40,0.5,False,33.0,0.4741239547729492
160,40,0.5,False,-20.0,0.5618600845336914
160,40,0.5,False,13.0,0.5610489845275879
160,40,0.5,False,3.0,0.4930109977722168
160,40,0.5,False,19.0,0.5083110332489014
160,40,0.5,False,2.0,0.5593581199645996
160,40,0.5,False,-12.0,0.5587310791015625
160,40,0.5,False,-17.0,0.5764029026031494
160,40,0.5,False,30.0,0.526116132736206
160,40,0.5,False,-9.0,0.4925658702850342
160,40,0.5,False,-32.0,0.5612690448760986
160,40,0.5,False,-7.0,0.557703971862793
160,40,0.5,False,25.0,0.4921846389770508
160,40,0.5,False,-24.0,0.4928920269012451
160,40,0.5,False,11.0,0.543344259262085
160,40,0.5,False,55.0,0.45810604095458984
160,40,0.5,False,23.0,0.5592951774597168
160,40,0.5,False,4.0,0.5101580619812012
160,40,0.5,False,-7.0,0.5923211574554443
160,40,0.5,False,-19.0,0.5944352149963379
160,40,0.5,False,24.0,0.6132700443267822
1280,160,0.5,False,38.0,1.011918067932129
1280,160,0.5,False,-140.0,0.9376070499420166
1280,160,0.5,False,16.0,0.9651939868927002
1280,160,0.5,False,-38.0,1.0552382469177246
1280,160,0.5,False,1293.0,0.2567408084869385
1280,160,0.5,False,-15.0,1.0370798110961914
1280,160,0.5,False,-36.0,0.9847710132598877
1280,160,0.5,False,-23.0,0.9501111507415771
1280,160,0.5,False,-21.0,0.9163172245025635
1280,160,0.5,False,39.0,0.9503757953643799
1280,160,0.5,False,2.0,0.9664421081542969
1280,160,0.5,False,-66.0,0.8999519348144531
1280,160,0.5,False,-140.0,1.3056650161743164
1280,160,0.5,False,-140.0,1.3216700553894043
1280,160,0.5,False,-109.0,1.3936119079589844
1280,160,0.5,False,-140.0,1.5492711067199707
