Amplitude,Width,Visible time,From_left,Run,Time,Dx,Dy
640,80,0.5,True,8,6,1289,124
640,80,0.5,True,8,7,1394,150
640,80,0.5,True,8,8,1610,116
640,80,0.5,True,8,9,1744,32
640,80,0.5,True,8,10,1673,28
640,80,0.5,True,8,11,1615,40
640,80,0.5,True,8,12,1561,39
640,80,0.5,True,8,13,1197,27
640,80,0.5,True,8,14,968,2
640,80,0.5,True,8,15,416,-3
640,80,0.5,True,8,16,117,0
640,80,0.5,True,9,0,0,0
640,80,0.5,True,9,1,15,-6
640,80,0.5,True,9,2,199,48
640,80,0.5,True,9,3,733,101
640,80,0.5,True,9,4,1508,148
640,80,0.5,True,9,5,2033,259
640,80,0.5,True,9,6,2002,287
640,80,0.5,True,9,7,1893,231
640,80,0.5,True,9,8,1911,76
640,80,0.5,True,9,9,1729,3
640,80,0.5,True,9,10,1240,-10
640,80,0.5,True,9,11,447,-1
640,40,0.5,False,0,0,-1,0
640,40,0.5,False,0,1,-1,1
640,40,0.5,False,0,2,-26,10
640,40,0.5,False,0,3,-37,1
640,40,0.5,False,0,4,-440,56
640,40,0.5,False,0,5,-1197,222
640,40,0.5,False,0,6,-1650,369
640,40,0.5,False,0,7,-1957,357
640,40,0.5,False,0,8,-1935,232
640,40,0.5,False,0,9,-1678,130
640,40,0.5,False,0,10,-1415,65
640,40,0.5,False,0,11,-1154,36
640,40,0.5,False,0,12,-877,3
640,40,0.5,False,0,13,-475,-105
640,40,0.5,False,0,14,-536,-85
640,40,0.5,False,0,15,-844,3
640,40,0.5,False,0,16,-613,-1
640,40,0.5,False,0,17,-140,-8
640,40,0.5,False,0,18,-33,-5
640,40,0.5,False,1,0,-1,0
640,40,0.5,False,1,1,-181,18
640,40,0.5,False,1,2,-648,37
640,40,0.5,False,1,3,-1450,98
640,40,0.5,False,1,4,-1847,88
640,40,0.5,False,1,5,-1935,52
640,40,0.5,False,1,6,-1753,12
640,40,0.5,False,1,7,-1579,-8
640,40,0.5,False,1,8,-1459,-26
640,40,0.5,False,1,9,-1384,-61
640,40,0.5,False,1,10,-1260,-84
640,40,0.5,False,1,11,-1119,-60
640,40,0.5,False,1,12,-772,-18
640,40,0.5,False,1,13,-328,-10
640,40,0.5,False,2,0,-27,6
640,40,0.5,False,2,1,-173,27
640,40,0.5,False,2,2,-588,58
640,40,0.5,False,2,3,-1067,101
640,40,0.5,False,2,4,-1698,100
640,40,0.5,False,2,5,-2105,87
640,40,0.5,False,2,6,-2087,64
640,40,0.5,False,2,7,-1902,41
640,40,0.5,False,2,8,-1829,14
640,40,0.5,False,2,9,-1655,-1
640,40,0.5,False,2,10,-1588,2
640,40,0.5,False,2,11,-1236,76
640,40,0.5,False,2,12,-566,97
640,40,0.5,False,3,0,-17,3
640,40,0.5,False,3,1,-154,3
640,40,0.5,False,3,2,-722,15
640,40,0.5,False,3,3,-1202,65
640,40,0.5,False,3,4,-1473,51
640,40,0.5,False,3,5,-1481,42
640,40,0.5,False,3,6,-1452,24
640,40,0.5,False,3,7,-1451,32
640,40,0.5,False,3,8,-1544,45
640,40,0.5,False,3,9,-1397,17
640,40,0.5,False,3,10,-1284,-4
640,40,0.5,False,3,11,-1147,-14
640,40,0.5,False,3,12,-819,-14
640,40,0.5,False,3,13,-442,1
640,40,0.5,False,3,14,-188,4
640,40,0.5,False,4,0,-3,0
640,40,0.5,False,4,1,-178,10
640,40,0.5,False,4,2,-712,42
640,40,0.5,False,4,3,-1506,205
640,40,0.5,False,4,4,-2009,294
640,40,0.5,False,4,5,-1917,224
640,40,0.5,False,4,6,-2124,223
640,40,0.5,False,4,7,-2032,192
640,40,0.5,False,4,8,-1891,172
640,40,0.5,False,4,9,-1680,119
640,40,0.5,False,4,10,-1198,86
640,40,0.5,False,4,11,-495,29
640,40,0.5,False,5,0,-55,12
640,40,0.5,False,5,1,-502,115
640,40,0.5,False,5,2,-1011,222
640,40,0.5,False,5,3,-1395,282
640,40,0.5,False,5,4,-1521,225
640,40,0.5,False,5,5,-1485,148
640,40,0.5,False,5,6,-1655,78
640,40,0.5,False,5,7,-1707,21
640,40,0.5,False,5,8,-1779,3
640,40,0.5,False,5,9,-1597,-15
640,40,0.5,False,5,10,-1324,-2
640,40,0.5,False,5,11,-997,22
640,40,0.5,False,5,12,-510,16
640,40,0.5,False,5,13,-177,6
640,40,0.5,False,6,0,0,0
640,40,0.5,False,6,1,0,0
640,40,0.5,False,6,2,0,0
640,40,0.5,False,6,3,-13,1
640,40,0.5,False,6,4,-443,57
640,40,0.5,False,6,5,-1374,196
640,40,0.5,False,6,6,-1845,199
640,40,0.5,False,6,7,-1845,172
640,40,0.5,False,6,8,-1852,157
640,40,0.5,False,6,9,-1898,58
640,40,0.5,False,6,10,-1810,56
640,40,0.5,False,6,11,-1888,25
640,40,0.5,False,6,12,-1797,7
640,40,0.5,False,6,13,-1644,7
640,40,0.5,False,6,14,-1190,-2
640,40,0.5,False,6,15,-867,-4
640,40,0.5,False,6,16,-591,16
640,40,0.5,False,6,17,-299,13
640,40,0.5,False,6,18,-25,4
640,40,0.5,False,6,19,0,0
640,40,0.5,False,7,0,1,0
640,40,0.5,False,7,1,0,0
640,40,0.5,False,7,2,-29,7
640,40,0.5,False,7,3,-389,44
640,40,0.5,False,7,4,-887,113
640,40,0.5,False,7,5,-1454,217
640,40,0.5,False,7,6,-1787,242
640,40,0.5,False,7,7,-1757,190
640,40,0.5,False,7,8,-1801,166
640,40,0.5,False,7,9,-1874,164
640,40,0.5,False,7,10,-1784,140
640,40,0.5,False,7,11,-1676,62
640,40,0.5,False,7,12,-1210,25
640,40,0.5,False,7,13,-838,-2
640,40,0.5,False,7,14,-345,-5
640,40,0.5,False,7,15,-13,2
640,40,0.5,False,8,0,-25,6
640,40,0.5,False,8,1,-2,-1
640,40,0.5,False,8,2,-8,1
640,40,0.5,False,8,3,-109,11
640,40,0.5,False,8,4,-215,-12
640,40,0.5,False,8,5,-554,45
640,40,0.5,False,8,6,-1285,133
640,40,0.5,False,8,7,-1710,150
640,40,0.5,False,8,8,-1987,50
640,40,0.5,False,8,9,-2023,6
640,40,0.5,False,8,10,-1947,4
640,40,0.5,False,8,11,-1687,3
640,40,0.5,False,8,12,-1496,-3
640,40,0.5,False,8,13,-1303,-23
640,40,0.5,False,8,14,-932,-19
640,40,0.5,False,8,15,-636,6
640,40,0.5,False,8,16,-301,22
640,40,0.5,False,8,17,-5,1
640,40,0.5,False,8,18,9,3
640,40,0.5,False,9,0,-1,0
640,40,0.5,False,9,1,0,0
640,40,0.5,False,9,2,-62,-1
640,40,0.5,False,9,3,-245,-1
640,40,0.5,False,9,4,-546,54
640,40,0.5,False,9,5,-814,103
640,40,0.5,False,9,6,-970,105
640,40,0.5,False,9,7,-1282,55
640,40,0.5,False,9,8,-1433,5
640,40,0.5,False,9,9,-1791,18
640,40,0.5,False,9,10,-1959,16
640,40,0.5,False,9,11,-2073,31
640,40,0.5,False,9,12,-1878,6
640,40,0.5,False,9,13,-1674,-10
640,40,0.5,False,9,14,-1191,-25
640,40,0.5,False,9,15,-660,-57
640,40,0.5,False,9,16,-106,-46
640,40,0.5,False,9,17,6,-18
160,80,0.5,True,0,0,-5,3
160,80,0.5,True,0,1,0,0
160,80,0.5,True,0,2,6,-2
160,80,0.5,True,0,3,137,0
160,80,0.5,True,0,4,391,7
160,80,0.5,True,0,5,504,4
160,80,0.5,True,0,6,447,-8
160,80,0.5,True,0,7,423,-11
160,80,0.5,True,0,8,301,-4
160,80,0.5,True,0,9,287,-3
160,80,0.5,True,0,10,218,-5
160,80,0.5,True,0,11,318,2
160,80,0.5,True,0,12,302,-9
160,80,0.5,True,0,13,81,-1
160,80,0.5,True,1,0,1,0
160,80,0.5,True,1,1,31,12
160,80,0.5,True,1,2,275,45
160,80,0.5,True,1,3,529,13
160,80,0.5,True,1,4,775,-12
160,80,0.5,True,1,5,377,-42
160,80,0.5,True,1,6,186,-1
160,80,0.5,True,1,7,262,-1
160,80,0.5,True,1,8,189,-12
160,80,0.5,True,1,9,223,1
160,80,0.5,True,1,10,182,27
160,80,0.5,True,1,11,126,14
160,80,0.5,True,1,12,69,2
160,80,0.5,True,1,13,-2,0
160,80,0.5,True,2,0,3,2
160,80,0.5,True,2,1,7,-3
160,80,0.5,True,2,2,228,3
160,80,0.5,True,2,3,794,6
160,80,0.5,True,2,4,1036,6
160,80,0.5,True,2,5,758,-13
160,80,0.5,True,2,6,187,-10
160,80,0.5,True,2,7,234,5
160,80,0.5,True,2,8,43,-5
160,80,0.5,True,2,9,47,-3
160,80,0.5,True,2,10,9,0
160,80,0.5,True,3,0,2,0
160,80,0.5,True,3,1,2,0
160,80,0.5,True,3,2,163,11
160,80,0.5,True,3,3,735,20
160,80,0.5,True,3,4,1041,14
160,80,0.5,True,3,5,629,7
160,80,0.5,True,3,6,355,-8
160,80,0.5,True,3,7,304,-6
160,80,0.5,True,3,8,244,-2
160,80,0.5,True,3,9,141,2
160,80,0.5,True,3,10,2,2
160,80,0.5,True,4,0,80,-5
160,80,0.5,True,4,1,388,15
160,80,0.5,True,4,2,636,21
160,80,0.5,True,4,3,677,6
160,80,0.5,True,4,4,508,7
160,80,0.5,True,4,5,160,1
160,80,0.5,True,4,6,27,-1
160,80,0.5,True,4,7,46,-1
160,80,0.5,True,5,0,52,-18
160,80,0.5,True,5,1,224,-36
160,80,0.5,True,5,2,597,-37
160,80,0.5,True,5,3,806,-5
160,80,0.5,True,5,4,608,0
160,80,0.5,True,5,5,566,5
160,80,0.5,True,5,6,206,0
160,80,0.5,True,5,7,22,0
160,80,0.5,True,5,8,0,0
160,80,0.5,True,6,0,-12,1
160,80,0.5,True,6,1,10,-5
160,80,0.5,True,6,2,230,-34
160,80,0.5,True,6,3,557,-10
160,80,0.5,True,6,4,620,-1
160,80,0.5,True,6,5,413,0
160,80,0.5,True,6,6,368,-10
160,80,0.5,True,6,7,397,-4
160,80,0.5,True,6,8,412,0
160,80,0.5,True,6,9,226,-2
160,80,0.5,True,6,10,14,-1
160,80,0.5,True,7,0,4,-2
160,80,0.5,True,7,1,15,-7
160,80,0.5,True,7,2,240,-20
160,80,0.5,True,7,3,672,-1
160,80,0.5,True,7,4,597,12
160,80,0.5,True,7,5,293,-12
160,80,0.5,True,7,6,122,-16
160,80,0.5,True,7,7,25,-1
160,80,0.5,True,7,8,95,-2
160,80,0.5,True,7,9,17,1
160,80,0.5,True,8,0,0,1
160,80,0.5,True,8,1,1,1
160,80,0.5,True,8,2,98,5
160,80,0.5,True,8,3,425,2
160,80,0.5,True,8,4,667,15
160,80,0.5,True,8,5,573,5
160,80,0.5,True,8,6,506,-11
160,80,0.5,True,8,7,545,-18
160,80,0.5,True,8,8,348,-20
160,80,0.5,True,8,9,24,-4
160,80,0.5,True,8,10,0,0
160,80,0.5,True,9,0,-4,2
160,80,0.5,True,9,1,-4,3
160,80,0.5,True,9,2,0,1
160,80,0.5,True,9,3,132,0
160,80,0.5,True,9,4,637,24
160,80,0.5,True,9,5,891,6
160,80,0.5,True,9,6,456,-8
160,80,0.5,True,9,7,370,-7
160,80,0.5,True,9,8,562,-7
160,80,0.5,True,9,9,561,-18
160,80,0.5,True,9,10,462,-7
160,80,0.5,True,9,11,273,0
160,80,0.5,True,9,12,20,0
160,80,0.5,True,9,13,0,0
1280,160,0.5,False,0,0,0,0
1280,160,0.5,False,0,1,-70,-10
1280,160,0.5,False,0,2,-373,17
1280,160,0.5,False,0,3,-1291,133
1280,160,0.5,False,0,4,-2295,256
1280,160,0.5,False,0,5,-2486,231
1280,160,0.5,False,0,6,-2417,230
1280,160,0.5,False,0,7,-2181,254
1280,160,0.5,False,0,8,-2324,294
1280,160,0.5,False,0,9,-2476,275
1280,160,0.5,False,0,10,-2547,263
1280,160,0.5,False,0,11,-2457,278
1280,160,0.5,False,0,12,-2184,319
1280,160,0.5,False,0,13,-2176,313
1280,160,0.5,False,0,14,-2047,219
1280,160,0.5,False,0,15,-1959,26
1280,160,0.5,False,0,16,-2019,-5
1280,160,0.5,False,0,17,-1773,-47
1280,160,0.5,False,0,18,-1460,-82
1280,160,0.5,False,0,19,-709,-41
1280,160,0.5,False,0,20,-700,-56
1280,160,0.5,False,0,21,-430,-14
1280,160,0.5,False,0,22,-237,-6
1280,160,0.5,False,0,23,-31,-4
1280,160,0.5,False,1,0,-5,0
1280,160,0.5,False,1,1,-242,103
1280,160,0.5,False,1,2,-945,300
1280,160,0.5,False,1,3,-1727,471
1280,160,0.5,False,1,4,-2579,617
1280,160,0.5,False,1,5,-2594,576
1280,160,0.5,False,1,6,-2422,557
1280,160,0.5,False,1,7,-1997,371
1280,160,0.5,False,1,8,-1878,202
1280,160,0.5,False,1,9,-2029,181
1280,160,0.5,False,1,10,-2060,112
1280,160,0.5,False,1,11,-2047,59
1280,160,0.5,False,1,12,-1768,-5
1280,160,0.5,False,1,13,-1440,-8
1280,160,0.5,False,1,14,-1600,-1
1280,160,0.5,False,1,15,-1651,17
1280,160,0.5,False,1,16,-1114,19
1280,160,0.5,False,1,17,-1785,-29
1280,160,0.5,False,1,18,-614,-78
1280,160,0.5,False,1,19,-535,-124
1280,160,0.5,False,1,20,-520,-129
1280,160,0.5,False,1,21,-532,-138
1280,160,0.5,False,1,22,-183,-66
1280,160,0.5,False,2,0,0,0
1280,160,0.5,False,2,1,0,0
1280,160,0.5,False,2,2,-1,1
1280,160,0.5,False,2,3,-248,121
1280,160,0.5,False,2,4,-1014,423
1280,160,0.5,False,2,5,-1898,656
1280,160,0.5,False,2,6,-2227,637
1280,160,0.5,False,2,7,-2287,567
1280,160,0.5,False,2,8,-2296,497
1280,160,0.5,False,2,9,-2330,454
1280,160,0.5,False,2,10,-2288,381
1280,160,0.5,False,2,11,-2432,327
1280,160,0.5,False,2,12,-2416,208
1280,160,0.5,False,2,13,-2481,107
1280,160,0.5,False,2,14,-2256,15
1280,160,0.5,False,2,15,-2075,-43
1280,160,0.5,False,2,16,-1540,-113
1280,160,0.5,False,2,17,-999,-93
1280,160,0.5,False,2,18,-373,-38
1280,160,0.5,False,2,19,-231,-21
1280,160,0.5,False,2,20,-13,-2
1280,160,0.5,False,3,0,-2,0
1280,160,0.5,False,3,1,-49,14
1280,160,0.5,False,3,2,-233,85
1280,160,0.5,False,3,3,-1056,282
1280,160,0.5,False,3,4,-1398,288
1280,160,0.5,False,3,5,-2691,432
1280,160,0.5,False,3,6,-2510,343
1280,160,0.5,False,3,7,-2084,266
1280,160,0.5,False,3,8,-2014,250
1280,160,0.5,False,3,9,-2313,255
1280,160,0.5,False,3,10,-2339,220
1280,160,0.5,False,3,11,-1917,62
1280,160,0.5,False,3,12,-1840,10
1280,160,0.5,False,3,13,-1686,-39
1280,160,0.5,False,3,14,-1702,-147
1280,160,0.5,False,3,15,-1779,-175
1280,160,0.5,False,3,16,-1373,-138
1280,160,0.5,False,3,17,-935,-117
1280,160,0.5,False,3,18,-304,-66
1280,160,0.5,False,3,19,-11,-8
1280,160,0.5,False,4,0,-1,0
1280,160,0.5,False,4,1,0,0
1280,160,0.5,False,4,2,-8,3
1280,160,0.5,False,4,3,-24,10
1280,160,0.5,False,4,4,-72,36
1280,160,0.5,False,4,5,-638,294
1280,160,0.5,False,4,6,-1857,594
1280,160,0.5,False,4,7,-2531,713
1280,160,0.5,False,4,8,-2678,704
1280,160,0.5,False,4,9,-2416,562
1280,160,0.5,False,4,10,-2224,344
1280,160,0.5,False,4,11,-2099,96
1280,160,0.5,False,4,12,-2164,-117
1280,160,0.5,False,4,13,-2295,-175
1280,160,0.5,False,4,14,-2270,-117
1280,160,0.5,False,4,15,-2172,-122
1280,160,0.5,False,4,16,-1819,-183
1280,160,0.5,False,4,17,-945,-129
1280,160,0.5,False,4,18,-987,-163
1280,160,0.5,False,4,19,-394,-76
1280,160,0.5,False,4,20,-34,-3
1280,160,0.5,False,5,0,-59,31
1280,160,0.5,False,5,1,-824,233
1280,160,0.5,False,5,2,-961,143
1280,160,0.5,False,5,3,-1848,298
1280,160,0.5,False,5,4,-2509,404
1280,160,0.5,False,5,5,-2876,399
1280,160,0.5,False,5,6,-2954,290
1280,160,0.5,False,5,7,-2464,58
1280,160,0.5,False,5,8,-2322,18
1280,160,0.5,False,5,9,-2522,67
1280,160,0.5,False,5,10,-2614,83
1280,160,0.5,False,5,11,-2514,36
1280,160,0.5,False,5,12,-1982,-41
1280,160,0.5,False,5,13,-1738,-117
1280,160,0.5,False,5,14,-1635,-100
1280,160,0.5,False,5,15,-1512,-55
1280,160,0.5,False,5,16,-1085,-85
1280,160,0.5,False,5,17,-399,-49
1280,160,0.5,False,5,18,-50,-5
1280,160,0.5,False,6,0,49,-31
1280,160,0.5,False,6,1,12,-13
1280,160,0.5,False,6,2,-29,20
1280,160,0.5,False,6,3,-474,155
1280,160,0.5,False,6,4,-1293,262
1280,160,0.5,False,6,5,-1999,284
1280,160,0.5,False,6,6,-2407,279
1280,160,0.5,False,6,7,-2454,186
1280,160,0.5,False,6,8,-2398,64
1280,160,0.5,False,6,9,-2541,49
1280,160,0.5,False,6,10,-2774,35
1280,160,0.5,False,6,11,-2869,10
1280,160,0.5,False,6,12,-2509,-24
1280,160,0.5,False,6,13,-2298,-46
1280,160,0.5,False,6,14,-2029,-14
1280,160,0.5,False,6,15,-1961,13
1280,160,0.5,False,6,16,-1583,-6
1280,160,0.5,False,6,17,-1238,-24
1280,160,0.5,False,6,18,-629,-8
1280,160,0.5,False,6,19,-614,-51
1280,160,0.5,False,6,20,-296,-39
1280,160,0.5,False,6,21,-21,0
1280,160,0.5,False,7,0,-2,0
1280,160,0.5,False,7,1,-426,145
1280,160,0.5,False,7,2,-1464,341
1280,160,0.5,False,7,3,-2386,415
1280,160,0.5,False,7,4,-2757,371
1280,160,0.5,False,7,5,-2700,305
1280,160,0.5,False,7,6,-2628,190
1280,160,0.5,False,7,7,-2763,108
1280,160,0.5,False,7,8,-2975,89
1280,160,0.5,False,7,9,-2931,94
1280,160,0.5,False,7,10,-2596,58
1280,160,0.5,False,7,11,-2182,0
1280,160,0.5,False,7,12,-1904,-6
1280,160,0.5,False,7,13,-1371,-87
1280,160,0.5,False,7,14,-1093,-117
1280,160,0.5,False,7,15,-1118,-61
1280,160,0.5,False,7,16,-1253,-81
1280,160,0.5,False,7,17,-556,-69
1280,160,0.5,False,7,18,-429,-111
1280,160,0.5,False,7,19,-93,-34
1280,160,0.5,False,8,0,2,-34
1280,160,0.5,False,8,1,-69,-2
1280,160,0.5,False,8,2,-269,96
1280,160,0.5,False,8,3,-943,284
1280,160,0.5,False,8,4,-1919,482
1280,160,0.5,False,8,5,-2376,450
1280,160,0.5,False,8,6,-2497,309
1280,160,0.5,False,8,7,-2627,68
1280,160,0.5,False,8,8,-2829,-21
1280,160,0.5,False,8,9,-2985,-46
1280,160,0.5,False,8,10,-2948,-58
1280,160,0.5,False,8,11,-2545,-66
1280,160,0.5,False,8,12,-2092,-18
1280,160,0.5,False,8,13,-1764,9
1280,160,0.5,False,8,14,-1430,15
1280,160,0.5,False,8,15,-1052,5
1280,160,0.5,False,8,16,-586,-8
1280,160,0.5,False,8,17,-96,-8
1280,160,0.5,False,9,0,0,0
1280,160,0.5,False,9,1,-320,116
1280,160,0.5,False,9,2,-1281,337
1280,160,0.5,False,9,3,-2249,543
1280,160,0.5,False,9,4,-2690,545
1280,160,0.5,False,9,5,-2697,433
1280,160,0.5,False,9,6,-2523,361
1280,160,0.5,False,9,7,-2522,224
1280,160,0.5,False,9,8,-2754,73
1280,160,0.5,False,9,9,-2762,16
1280,160,0.5,False,9,10,-2703,-14
1280,160,0.5,False,9,11,-2461,-30
1280,160,0.5,False,9,12,-1932,-75
1280,160,0.5,False,9,13,-1260,-72
1280,160,0.5,False,9,14,-955,-13
1280,160,0.5,False,9,15,-722,-6
1280,160,0.5,False,9,16,-790,-19
1280,160,0.5,False,9,17,-359,-35
1280,160,0.5,False,9,18,-15,-6
640,160,0.5,True,0,0,132,18
640,160,0.5,True,0,1,430,37
640,160,0.5,True,0,2,803,57
640,160,0.5,True,0,3,1065,64
640,160,0.5,True,0,4,1277,31
640,160,0.5,True,0,5,1695,13
640,160,0.5,True,0,6,1879,18
640,160,0.5,True,0,7,1716,20
640,160,0.5,True,0,8,1437,6
640,160,0.5,True,0,9,1274,-7
640,160,0.5,True,0,10,1051,-19
640,160,0.5,True,0,11,371,-5
640,160,0.5,True,1,0,65,11
640,160,0.5,True,1,1,443,48
640,160,0.5,True,1,2,839,73
640,160,0.5,True,1,3,1244,61
640,160,0.5,True,1,4,1628,31
640,160,0.5,True,1,5,1959,17
640,160,0.5,True,1,6,2045,0
640,160,0.5,True,1,7,2109,-9
640,160,0.5,True,1,8,2103,-12
640,160,0.5,True,1,9,2050,-8
640,160,0.5,True,1,10,1751,-38
640,160,0.5,True,1,11,1411,-120
640,160,0.5,True,1,12,565,-86
640,160,0.5,True,1,13,27,3
640,160,0.5,True,2,0,13,-5
640,160,0.5,True,2,1,131,-2
640,160,0.5,True,2,2,583,18
640,160,0.5,True,2,3,1020,75
640,160,0.5,True,2,4,1183,138
640,160,0.5,True,2,5,1270,196
640,160,0.5,True,2,6,1537,196
640,160,0.5,True,2,7,1831,151
640,160,0.5,True,2,8,1810,79
640,160,0.5,True,2,9,1606,29
640,160,0.5,True,2,10,1319,2
640,160,0.5,True,2,11,882,-12
640,160,0.5,True,2,12,602,-15
640,160,0.5,True,2,13,197,3
640,160,0.5,True,3,0,1,0
640,160,0.5,True,3,1,63,16
640,160,0.5,True,3,2,396,32
640,160,0.5,True,3,3,728,28
640,160,0.5,True,3,4,917,33
640,160,0.5,True,3,5,985,72
640,160,0.5,True,3,6,1170,104
640,160,0.5,True,3,7,1309,58
640,160,0.5,True,3,8,1526,29
640,160,0.5,True,3,9,1615,11
640,160,0.5,True,3,10,1418,-17
640,160,0.5,True,3,11,995,-20
640,160,0.5,True,3,12,881,-16
640,160,0.5,True,3,13,896,-24
640,160,0.5,True,3,14,957,-21
640,160,0.5,True,3,15,278,2
640,160,0.5,True,4,0,39,11
640,160,0.5,True,4,1,265,44
640,160,0.5,True,4,2,579,67
640,160,0.5,True,4,3,816,103
640,160,0.5,True,4,4,763,103
640,160,0.5,True,4,5,1148,177
640,160,0.5,True,4,6,1670,96
640,160,0.5,True,4,7,1842,65
640,160,0.5,True,4,8,1817,63
640,160,0.5,True,4,9,1740,30
640,160,0.5,True,4,10,1546,15
640,160,0.5,True,4,11,1472,19
640,160,0.5,True,4,12,1026,12
640,160,0.5,True,4,13,286,7
640,160,0.5,True,5,0,3,0
640,160,0.5,True,5,1,55,23
640,160,0.5,True,5,2,302,47
640,160,0.5,True,5,3,909,47
640,160,0.5,True,5,4,1265,28
640,160,0.5,True,5,5,1457,46
640,160,0.5,True,5,6,1460,30
640,160,0.5,True,5,7,1457,-7
640,160,0.5,True,5,8,1752,-10
640,160,0.5,True,5,9,1841,-14
640,160,0.5,True,5,10,1782,-15
640,160,0.5,True,5,11,1535,-6
640,160,0.5,True,5,12,1020,-7
640,160,0.5,True,5,13,296,8
640,160,0.5,True,6,0,8,-6
640,160,0.5,True,6,1,6,-2
640,160,0.5,True,6,2,79,-1
640,160,0.5,True,6,3,441,4
640,160,0.5,True,6,4,960,28
640,160,0.5,True,6,5,1518,24
640,160,0.5,True,6,6,1839,5
640,160,0.5,True,6,7,1925,-5
640,160,0.5,True,6,8,1854,-11
640,160,0.5,True,6,9,1753,-3
640,160,0.5,True,6,10,1696,7
640,160,0.5,True,6,11,1643,-2
640,160,0.5,True,6,12,1307,-18
640,160,0.5,True,6,13,636,17
640,160,0.5,True,7,0,-4,9
640,160,0.5,True,7,1,0,0
640,160,0.5,True,7,2,32,-1
640,160,0.5,True,7,3,264,4
640,160,0.5,True,7,4,774,9
640,160,0.5,True,7,5,1310,39
640,160,0.5,True,7,6,1459,31
640,160,0.5,True,7,7,1763,24
640,160,0.5,True,7,8,2159,0
640,160,0.5,True,7,9,2242,0
640,160,0.5,True,7,10,2285,2
640,160,0.5,True,7,11,1779,-7
640,160,0.5,True,7,12,735,3
640,160,0.5,True,7,13,120,18
640,160,0.5,True,7,14,-7,6
640,160,0.5,True,8,0,-3,1
640,160,0.5,True,8,1,0,0
640,160,0.5,True,8,2,8,8
640,160,0.5,True,8,3,169,113
640,160,0.5,True,8,4,470,294
640,160,0.5,True,8,5,782,369
640,160,0.5,True,8,6,1589,161
640,160,0.5,True,8,7,2216,-54
640,160,0.5,True,8,8,2374,-133
640,160,0.5,True,8,9,2344,-46
640,160,0.5,True,8,10,2110,22
640,160,0.5,True,8,11,1932,-6
640,160,0.5,True,8,12,1650,-49
640,160,0.5,True,8,13,1058,-30
640,160,0.5,True,8,14,232,12
640,160,0.5,True,9,0,54,21
640,160,0.5,True,9,1,373,66
640,160,0.5,True,9,2,915,114
640,160,0.5,True,9,3,1704,122
640,160,0.5,True,9,4,2427,60
640,160,0.5,True,9,5,2585,43
640,160,0.5,True,9,6,2416,26
640,160,0.5,True,9,7,1980,8
640,160,0.5,True,9,8,1659,-16
640,160,0.5,True,9,9,738,-44
640,160,0.5,True,9,10,434,-107
640,160,0.5,True,9,11,31,-6
320,40,0.5,True,0,0,21,-4
320,40,0.5,True,0,1,39,1
320,40,0.5,True,0,2,10,6
320,40,0.5,True,0,3,6,-1
320,40,0.5,True,0,4,112,0
320,40,0.5,True,0,5,504,-11
320,40,0.5,True,0,6,885,10
320,40,0.5,True,0,7,1140,23
320,40,0.5,True,0,8,1164,9
320,40,0.5,True,0,9,1187,31
320,40,0.5,True,0,10,709,35
320,40,0.5,True,0,11,279,4
320,40,0.5,True,0,12,134,-2
320,40,0.5,True,0,13,5,0
320,40,0.5,True,1,0,19,-36
320,40,0.5,True,1,1,61,-11
320,40,0.5,True,1,2,393,21
320,40,0.5,True,1,3,954,-6
320,40,0.5,True,1,4,1378,-6
320,40,0.5,True,1,5,1706,15
320,40,0.5,True,1,6,1671,11
320,40,0.5,True,1,7,1444,-4
320,40,0.5,True,1,8,1011,-13
320,40,0.5,True,1,9,260,-5
320,40,0.5,True,2,0,-4,2
320,40,0.5,True,2,1,2,-2
320,40,0.5,True,2,2,-38,11
320,40,0.5,True,2,3,14,1
320,40,0.5,True,2,4,262,-7
320,40,0.5,True,2,5,669,10
320,40,0.5,True,2,6,907,-8
320,40,0.5,True,2,7,883,-11
320,40,0.5,True,2,8,754,34
320,40,0.5,True,2,9,791,114
320,40,0.5,True,2,10,1100,105
320,40,0.5,True,2,11,1465,48
320,40,0.5,True,2,12,980,-47
320,40,0.5,True,2,13,75,-11
320,40,0.5,True,3,0,0,0
320,40,0.5,True,3,1,0,0
320,40,0.5,True,3,2,0,0
320,40,0.5,True,3,3,4,0
320,40,0.5,True,3,4,323,27
320,40,0.5,True,3,5,722,87
320,40,0.5,True,3,6,994,122
320,40,0.5,True,3,7,646,30
320,40,0.5,True,3,8,650,-42
320,40,0.5,True,3,9,625,-39
320,40,0.5,True,3,10,525,42
320,40,0.5,True,3,11,121,53
320,40,0.5,True,3,12,67,11
320,40,0.5,True,3,13,301,-8
320,40,0.5,True,3,14,654,-2
320,40,0.5,True,3,15,426,1
320,40,0.5,True,3,16,178,16
320,40,0.5,True,3,17,138,-8
320,40,0.5,True,3,18,90,-9
320,40,0.5,True,4,0,0,0
320,40,0.5,True,4,1,1,-1
320,40,0.5,True,4,2,32,-6
320,40,0.5,True,4,3,78,-4
320,40,0.5,True,4,4,508,4
320,40,0.5,True,4,5,969,6
320,40,0.5,True,4,6,1207,-7
320,40,0.5,True,4,7,1189,-5
320,40,0.5,True,4,8,994,-10
320,40,0.5,True,4,9,836,-27
320,40,0.5,True,4,10,606,-18
320,40,0.5,True,4,11,402,-2
